item_id,restaurant_id,item_name,price,is_available
2359,80,Meeting Sushi,20.65,True
2360,19,There Burger,26.91,True
2361,342,Artist Pasta,20.16,False
2362,91,Smile Pasta,13.75,True
2363,286,Computer Sandwich,40.24,True
2364,338,Language Sandwich,23.04,True
2365,280,East Pizza,32.03,True
2366,434,When Roll,33.11,True
2367,349,Kitchen Pasta,6.87,True
2368,265,Set Salad,24.26,True
2369,24,Tend Sandwich,43.74,True
2370,208,Police Pasta,18.66,True
2371,429,Before Burger,34.53,True
2372,269,Other Soup,28.21,True
2373,329,Between Sandwich,6.15,True
2374,60,West Sandwich,41.63,True
2375,278,Usually Soup,36.98,False
2376,365,Leg Sandwich,39.17,True
2377,139,Source Pizza,35.99,True
2378,43,Determine Sandwich,46.9,False
2379,389,Available Pizza,42.81,True
2380,146,Arrive Burger,45.01,True
2381,187,Little Soup,47.14,True
2382,24,Head Sushi,9.46,False
2383,450,Focus Soup,14.02,True
2384,345,Drive Roll,16.28,True
2385,240,View Soup,34.31,True
2386,201,Tax Burger,17.42,True
2387,379,General Pasta,8.29,False
2388,131,Again Soup,45.71,True
2389,168,Prevent Soup,15.14,True
2390,111,Small Burger,5.92,True
2391,228,Get Burger,12.64,True
2392,313,Organization Roll,31.12,True
2393,456,Outside Burger,49.75,False
2394,487,Choice Burger,30.05,True
2395,237,You Burger,40.88,False
2396,2,Civil Pasta,33.19,True
2397,326,Writer Sushi,37.16,True
2398,83,Yet Soup,39.64,True
2399,379,Trade Sandwich,39.7,True
2400,499,Exactly Sandwich,21.82,True
2401,181,Inside Salad,18.43,True
2402,409,Society Sandwich,14.91,True
2403,398,Me Burger,21.58,True
2404,62,Magazine Sushi,21.47,True
2405,173,Service Roll,17.43,True
2406,316,Car Soup,21.73,True
2407,36,Run Roll,14.13,True
2408,132,Institution Sandwich,27.97,True
2409,69,Cold Soup,19.31,True
2410,378,Fight Roll,38.5,True
2411,483,Town Roll,43.99,True
2412,182,Community Roll,18.56,True
2413,200,Spend Soup,28.75,True
2414,365,Better Burger,6.89,False
2415,168,North Soup,49.7,True
2416,108,Eat Burger,27.88,True
2417,149,Full Salad,41.98,True
2418,196,Performance Soup,21.0,True
2419,142,Heavy Burger,20.29,True
2420,102,Large Sandwich,8.38,True
2421,147,Many Pizza,43.06,True
2422,124,Model Pasta,49.78,True
2423,184,Others Burger,8.95,False
2424,169,Under Burger,45.19,True
2425,80,Letter Sandwich,38.73,True
2426,30,Cost Sushi,11.45,False
2427,215,Growth Sushi,10.33,True
2428,301,Whatever Sandwich,5.51,True
2429,401,Police Soup,38.62,True
2430,118,Since Pizza,45.8,True
2431,340,Around Burger,26.03,True
2432,51,Shake Roll,25.02,True
2433,448,Task Roll,44.53,True
2434,38,Approach Pizza,41.6,True
2435,110,Suggest Pizza,23.07,True
2436,18,Rest Salad,24.27,True
2437,60,Give Sandwich,36.05,True
2438,201,She Sandwich,46.15,False
2439,334,Any Pizza,30.08,True
2440,113,Person Sandwich,5.06,True
2441,179,Message Burger,7.02,True
2442,365,Myself Salad,38.49,True
2443,184,Create Sushi,15.3,True
2444,114,Find Pasta,33.91,True
2445,459,Project Pizza,40.06,True
2446,172,Open Pizza,21.38,True
2447,241,Car Sandwich,6.69,True
2448,404,Partner Salad,15.24,False
2449,13,You Salad,48.96,True
2450,76,Return Sandwich,39.83,True
2451,457,Employee Pizza,30.83,True
2452,319,Wear Roll,26.97,True
2453,82,Until Pizza,20.5,True
2454,242,Measure Sushi,13.14,True
2455,208,Treat Roll,24.18,True
2456,174,Recognize Roll,7.54,True
2457,403,Study Sushi,49.38,False
2458,447,Second Sushi,49.79,False
2459,355,Hope Sushi,31.02,True
2460,495,Sell Pasta,49.56,True
2461,89,Effect Salad,46.39,True
2462,254,Lead Salad,42.06,True
2463,298,Ever Pasta,39.18,True
2464,363,Your Soup,49.89,True
2465,128,Father Pizza,40.14,True
2466,428,Economic Sandwich,37.95,True
2467,189,Friend Soup,27.42,True
2468,141,Product Sandwich,15.9,True
2469,474,Hand Burger,40.14,True
2470,178,Exactly Burger,40.58,True
2471,170,Onto Salad,37.13,True
2472,423,Feel Sandwich,12.72,True
2473,392,Actually Pizza,38.26,True
2474,437,Include Burger,48.37,True
2475,266,Option Roll,36.44,True
2476,267,But Roll,20.78,True
2477,118,Everything Sandwich,39.99,True
2478,388,Toward Pasta,5.48,True
2479,17,Throughout Roll,9.27,True
2480,121,Method Salad,20.07,True
2481,43,Race Sushi,32.95,True
2482,330,Shoulder Burger,17.9,True
2483,388,Deep Burger,18.57,True
2484,262,Sing Pasta,20.02,True
2485,138,Be Pizza,27.64,False
2486,44,Father Sandwich,24.99,True
2487,221,Ok Sandwich,12.86,True
2488,123,Call Salad,37.1,True
2489,368,Spend Soup,7.57,True
2490,280,Near Pizza,34.43,True
2491,435,Service Sandwich,8.86,True
2492,426,Card Sandwich,42.85,True
2493,202,Foot Sushi,43.08,True
2494,237,Part Salad,8.16,False
2495,490,Answer Burger,11.32,True
2496,84,Reason Sushi,43.94,True
2497,184,Just Roll,49.24,True
2498,69,Paper Burger,34.47,True
2499,81,Interesting Salad,22.36,True
2500,240,Our Pasta,5.09,True
2501,115,Law Salad,36.11,True
2502,460,Behind Sushi,33.12,False
2503,78,Blood Pizza,9.08,True
2504,191,Exist Burger,15.35,True
2505,161,Job Pizza,14.63,True
2506,493,Own Roll,30.6,True
2507,74,The Roll,29.01,True
2508,284,Away Burger,11.35,True
2509,284,Early Pasta,33.64,False
2510,170,Whose Soup,44.19,False
2511,365,Whose Pizza,43.88,True
2512,447,Which Roll,7.01,False
2513,374,Catch Roll,30.67,True
2514,275,Risk Sandwich,48.94,False
2515,435,Side Pasta,26.18,True
2516,100,Fact Sushi,23.51,True
2517,193,Already Roll,31.25,True
2518,411,Feel Burger,41.63,True
2519,421,Trade Soup,44.16,False
2520,321,Condition Sandwich,30.76,True
2521,196,Book Burger,24.12,True
2522,296,Sing Salad,47.5,True
2523,352,Cultural Pasta,6.93,True
2524,155,Since Sandwich,40.47,False
2525,410,Skin Burger,46.48,False
2526,113,Interview Pasta,31.06,True
2527,394,Rest Pizza,35.6,True
2528,455,Listen Burger,28.12,True
2529,259,Today Pizza,17.12,True
2530,353,Face Salad,36.21,True
2531,215,Me Salad,10.93,True
2532,116,Want Pasta,46.3,True
2533,372,Fast Pizza,47.04,True
2534,337,I Pizza,32.59,True
2535,221,Important Burger,38.78,True
2536,218,Personal Sushi,49.03,True
2537,17,Happen Roll,31.79,False
2538,112,Forward Pizza,33.61,True
2539,427,Laugh Sushi,23.93,True
2540,52,Member Salad,41.76,True
2541,67,Accept Roll,46.67,True
2542,166,To Soup,7.01,True
2543,368,Peace Soup,9.26,True
2544,309,Surface Sushi,33.24,True
2545,200,Window Sushi,32.01,True
2546,4,Learn Burger,41.86,True
2547,186,Surface Soup,27.87,True
2548,274,Stop Roll,31.41,True
2549,423,Rule Salad,49.35,True
2550,379,Hit Salad,19.68,True
2551,66,Affect Pasta,13.04,True
2552,51,Capital Pasta,13.36,True
2553,128,Yard Soup,11.3,False
2554,496,Recently Pizza,47.6,True
2555,354,World Roll,34.24,True
2556,454,Matter Burger,44.87,True
2557,275,Choice Pasta,11.27,True
2558,301,Lose Pizza,31.72,True
2559,398,Hear Salad,35.79,True
2560,332,Home Pasta,45.87,True
2561,219,Hospital Soup,5.83,True
2562,119,Receive Pasta,9.83,True
2563,7,History Roll,30.69,True
2564,166,Feel Sushi,21.1,False
2565,116,Whole Salad,40.26,True
2566,97,Sit Roll,5.41,True
2567,399,Politics Pizza,22.13,False
2568,277,Maintain Pasta,13.39,True
2569,75,Although Sushi,31.89,False
2570,291,Front Burger,5.96,True
2571,377,Early Sushi,8.56,True
2572,483,If Roll,17.7,True
2573,421,Fall Burger,8.17,True
2574,294,Say Pasta,40.79,True
2575,393,Some Soup,14.29,True
2576,350,Ten Roll,25.11,True
2577,372,People Pasta,16.28,True
2578,51,Raise Burger,42.98,True
2579,110,Work Roll,11.55,True
2580,13,Area Sandwich,27.68,True
2581,191,Yard Salad,42.13,True
2582,436,Up Burger,39.19,True
2583,231,Apply Salad,23.13,False
2584,193,Treat Sushi,17.23,True
2585,48,Once Roll,42.9,True
2586,37,Treatment Pizza,23.96,True
2587,86,Identify Sandwich,29.72,True
2588,12,Anything Pasta,8.0,True
2589,223,Tv Sushi,5.05,True
2590,278,Contain Salad,19.0,True
2591,310,Mind Roll,43.72,True
2592,264,Then Sushi,42.33,True
2593,433,When Pasta,37.29,True
2594,160,Modern Roll,12.6,False
2595,417,Safe Sushi,16.59,False
2596,469,Anything Roll,24.66,True
2597,260,Professional Salad,42.5,True
2598,440,Then Sushi,42.18,True
2599,192,Player Burger,46.27,True
2600,8,Girl Burger,19.27,True
2601,301,Marriage Burger,18.36,True
2602,354,Along Soup,34.5,False
2603,105,Congress Roll,47.18,True
2604,320,Wrong Pizza,31.1,True
2605,39,Answer Soup,39.57,True
2606,304,Effect Salad,42.75,True
2607,60,Join Salad,43.92,False
2608,229,End Soup,28.16,True
2609,20,Spend Soup,49.21,True
2610,453,Television Roll,39.39,True
2611,308,Suddenly Pizza,11.51,True
2612,269,Campaign Pasta,37.42,False
2613,47,Also Pasta,32.37,True
2614,55,Clear Burger,40.34,True
2615,273,Throw Pasta,7.17,True
2616,179,Money Pizza,49.3,True
2617,428,Chance Sandwich,11.35,True
2618,227,Must Sushi,41.38,True
2619,100,Entire Burger,18.25,False
2620,377,Thus Sushi,22.52,True
2621,103,Either Pasta,47.58,True
2622,139,College Pasta,25.1,False
2623,247,Sing Roll,46.31,True
2624,315,Environmental Pizza,31.41,True
2625,44,Grow Soup,10.26,True
2626,376,Human Pizza,35.81,True
2627,363,Remain Burger,42.12,True
2628,221,However Burger,8.75,True
2629,270,Enough Roll,35.67,True
2630,253,Deal Roll,42.9,True
2631,302,Table Soup,38.0,True
2632,314,Far Soup,41.76,True
2633,124,Force Sushi,40.76,True
2634,495,Daughter Salad,18.67,True
2635,217,Response Sushi,6.69,True
2636,57,Just Pizza,44.57,False
2637,199,Several Burger,27.99,False
2638,253,Operation Sandwich,43.24,True
2639,488,Campaign Salad,11.28,True
2640,90,Order Pasta,25.69,True
2641,327,Part Sushi,24.36,True
2642,285,Letter Sushi,23.48,True
2643,317,Kind Sushi,9.78,True
2644,62,Down Soup,26.41,True
2645,445,Project Roll,16.84,True
2646,421,Rise Salad,39.84,True
2647,25,Example Salad,47.55,True
2648,389,Sure Roll,29.42,True
2649,359,Day Soup,44.46,True
2650,113,Usually Burger,48.26,True
2651,31,Eye Sandwich,28.81,True
2652,443,Financial Soup,37.65,True
2653,19,Never Sushi,16.63,True
2654,162,Sing Sushi,20.33,True
2655,223,Condition Soup,8.47,True
2656,418,Reflect Pasta,25.36,True
2657,213,Computer Sushi,36.7,True
2658,472,Sport Sandwich,12.9,True
2659,280,Minute Pasta,47.25,True
2660,483,Age Pizza,29.24,True
2661,337,Popular Burger,26.43,True
2662,471,Middle Pizza,17.83,True
2663,387,Bed Burger,6.4,False
2664,387,Alone Burger,36.34,True
2665,220,Of Sandwich,25.7,True
2666,303,Land Pasta,22.42,True
2667,477,Leave Sandwich,14.03,True
2668,161,Impact Sandwich,13.69,True
2669,199,Yard Sushi,49.55,True
2670,7,Character Sandwich,22.22,False
2671,269,Inside Sandwich,42.54,True
2672,273,Door Salad,32.82,True
2673,440,About Sushi,14.45,True
2674,184,Image Pizza,15.03,False
2675,272,Cell Sushi,47.94,True
2676,280,Become Pizza,8.79,False
2677,442,Summer Sushi,24.01,False
2678,366,And Roll,10.5,True
2679,83,Community Soup,6.97,True
2680,383,Field Salad,12.1,True
2681,401,What Pasta,32.97,True
2682,110,City Burger,13.4,True
2683,500,Break Roll,19.32,True
2684,165,Stock Roll,49.79,True
2685,278,After Burger,16.32,True
2686,492,Education Sushi,15.65,True
2687,257,Seven Soup,45.35,True
2688,264,Factor Pizza,20.63,True
2689,17,Identify Pizza,31.58,True
2690,496,Until Sandwich,35.6,True
2691,354,Toward Salad,7.37,True
2692,374,Although Sushi,19.97,True
2693,277,Enjoy Salad,46.95,True
2694,480,Beat Soup,17.8,True
2695,296,Method Burger,41.99,True
2696,488,Everything Pizza,17.34,True
2697,187,Will Pasta,29.67,True
2698,63,Analysis Roll,12.19,True
2699,1,Feel Sushi,7.01,True
2700,370,Box Burger,16.2,True
2701,314,Boy Pizza,20.13,True
2702,72,Idea Sushi,22.66,True
2703,110,Probably Salad,8.33,True
2704,30,Generation Roll,23.38,True
2705,402,Game Soup,48.74,True
2706,332,Goal Pizza,5.94,False
2707,329,Test Soup,16.58,True
2708,385,How Pizza,41.77,True
2709,148,Your Sushi,6.31,True
2710,357,Know Pasta,9.55,True
2711,113,Able Pasta,20.62,True
2712,461,Election Pasta,12.23,True
2713,390,Control Burger,30.94,True
2714,132,Piece Soup,42.12,True
2715,407,Nor Salad,26.59,True
2716,8,Speech Pasta,28.69,True
2717,329,Dog Salad,40.24,True
2718,447,Month Pizza,6.4,False
2719,474,Address Pasta,31.18,True
2720,316,Ready Sandwich,18.93,True
2721,367,Nice Salad,25.45,True
2722,488,Low Salad,10.75,True
2723,187,Project Salad,12.07,True
2724,486,Set Pizza,41.91,True
2725,476,Find Pizza,25.71,True
2726,216,Way Sushi,30.57,True
2727,167,Enter Sushi,21.86,True
2728,75,Front Pizza,46.5,False
2729,169,Sign Roll,44.9,True
2730,315,Budget Sandwich,7.93,True
2731,152,Material Soup,9.03,True
2732,273,Specific Salad,20.04,False
2733,486,Church Pizza,13.97,True
2734,295,Out Roll,15.26,False
2735,49,Appear Pizza,38.46,True
2736,496,Less Salad,45.95,True
2737,430,Book Soup,9.59,True
2738,323,Writer Sandwich,47.02,True
2739,476,Phone Pasta,45.13,True
2740,337,Order Soup,11.08,True
2741,254,Eight Sandwich,41.84,False
2742,137,Finally Sushi,39.36,True
2743,410,Suddenly Pasta,16.3,True
2744,18,Dark Sushi,10.19,True
2745,263,Arrive Pizza,40.05,True
2746,433,Gun Soup,42.32,True
2747,361,Five Salad,39.62,True
2748,343,Film Soup,9.83,True
2749,350,Sell Soup,39.1,True
2750,359,Produce Roll,30.56,True
2751,338,Probably Pasta,26.21,True
2752,280,Cost Soup,9.68,True
2753,5,Local Roll,11.19,False
2754,306,She Pizza,49.43,True
2755,191,From Sushi,32.3,True
2756,421,International Sushi,9.81,True
2757,126,Pick Sandwich,14.79,True
2758,167,Trade Soup,17.29,False
2759,90,Language Pasta,27.01,True
2760,259,Above Pasta,40.04,True
2761,116,Reveal Roll,21.7,True
2762,152,Production Roll,12.74,True
2763,341,Do Pasta,25.8,True
2764,399,Nothing Roll,17.6,True
2765,182,College Sushi,14.58,True
2766,375,Better Pasta,5.18,True
2767,437,Property Sushi,23.66,True
2768,31,Range Burger,13.29,True
2769,382,Generation Roll,16.62,True
2770,384,Return Salad,28.59,True
2771,64,Prepare Sandwich,27.14,True
2772,195,East Soup,36.24,True
2773,415,Song Sandwich,36.72,True
2774,261,Relationship Roll,47.59,True
2775,481,Thank Burger,10.96,False
2776,187,Life Sushi,29.56,False
2777,320,Paper Pasta,19.49,True
2778,41,Focus Salad,32.9,True
2779,375,Receive Pasta,48.32,False
2780,47,Up Sushi,10.52,True
2781,421,Price Roll,37.5,True
2782,130,Finally Roll,20.9,True
2783,344,Agency Sandwich,49.28,True
2784,195,Example Sandwich,7.69,True
2785,254,Room Soup,25.7,True
2786,202,To Salad,6.1,True
2787,234,Appear Burger,34.52,True
2788,345,Degree Soup,48.06,True
2789,252,Prepare Roll,16.33,True
2790,311,Whose Pasta,43.75,True
2791,478,Suffer Burger,22.12,True
2792,2,Thing Sandwich,43.2,True
2793,131,Box Sandwich,13.14,False
2794,256,Positive Soup,37.12,True
2795,478,Five Salad,33.11,True
2796,321,Idea Burger,25.43,True
2797,464,Along Pasta,36.32,True
2798,355,Reach Soup,28.79,True
2799,153,Set Pasta,46.02,True
2800,12,He Pizza,48.8,False
2801,71,Management Pizza,42.37,False
2802,259,Live Sandwich,29.93,False
2803,137,Enjoy Burger,37.1,True
2804,380,Sit Pizza,48.72,False
2805,287,Building Soup,21.55,True
2806,45,Consumer Pasta,30.19,True
2807,91,Force Sandwich,24.37,True
2808,409,Democratic Pasta,48.68,True
2809,51,Cup Burger,42.23,True
2810,205,Nothing Sushi,33.78,True
2811,447,Alone Sushi,44.16,True
2812,477,History Sushi,20.9,True
2813,266,Affect Roll,16.73,True
2814,272,Garden Pasta,25.65,True
2815,324,Politics Roll,5.78,True
2816,291,Professional Soup,45.76,True
2817,483,Population Pasta,34.56,True
2818,153,Cultural Salad,6.86,True
2819,343,Hour Pizza,16.32,True
2820,302,Style Sandwich,9.59,True
2821,187,Least Roll,38.46,True
2822,256,Top Roll,8.03,True
2823,71,Rich Pasta,23.82,True
2824,30,Hotel Pasta,12.47,True
2825,283,Hotel Soup,18.96,True
2826,450,Store Salad,7.72,True
2827,130,Vote Soup,36.65,True
2828,44,Score Sandwich,44.84,False
2829,305,Real Roll,48.64,True
2830,61,Door Salad,33.7,True
2831,267,Much Pizza,6.83,True
2832,88,Article Pasta,40.83,True
2833,4,Bit Roll,12.94,False
2834,264,Reality Sandwich,10.94,True
2835,172,Whether Roll,9.54,True
2836,346,Wait Salad,24.61,True
2837,435,Style Sandwich,15.04,True
2838,224,Recent Soup,22.52,True
2839,400,Music Pasta,45.72,True
2840,307,Strategy Burger,9.18,True
2841,61,Rich Pasta,46.06,True
2842,359,Understand Sushi,36.13,True
2843,240,Any Salad,44.8,True
2844,141,Future Roll,21.72,False
2845,66,Agent Soup,18.27,True
2846,155,Need Salad,27.37,True
2847,26,Not Sushi,47.52,True
2848,241,Analysis Pasta,12.57,True
2849,155,Soldier Burger,36.54,True
2850,163,Price Pizza,29.27,True
2851,312,Painting Roll,20.96,True
2852,313,Us Salad,48.44,True
2853,143,Popular Roll,30.2,True
2854,138,Decide Sushi,44.88,True
2855,433,National Soup,16.82,True
2856,341,Church Sandwich,6.43,True
2857,336,West Pizza,29.18,True
2858,140,Part Roll,36.33,True
2859,118,The Roll,27.49,True
2860,23,Board Soup,32.67,True
2861,451,Watch Sushi,14.35,True
2862,239,Popular Salad,48.29,True
2863,58,Sell Pasta,39.14,True
2864,74,Decide Salad,17.37,True
2865,142,Word Sandwich,23.34,True
2866,25,Wide Sushi,18.41,True
2867,8,Hold Burger,27.43,True
2868,266,Month Sushi,9.61,True
2869,240,Upon Burger,19.62,True
2870,387,Study Salad,8.19,True
2871,419,Safe Pizza,24.04,True
2872,62,Type Burger,30.51,False
2873,164,Response Pizza,41.88,True
2874,476,Present Sandwich,18.28,True
2875,115,Figure Pasta,38.71,True
2876,165,Population Pizza,7.52,True
2877,14,Party Burger,28.73,True
2878,473,Local Sandwich,31.44,False
2879,323,Receive Sushi,39.54,True
2880,46,Option Soup,16.39,True
2881,26,Difficult Pasta,32.9,False
2882,298,Church Sandwich,40.99,True
2883,43,Note Burger,28.93,True
2884,36,Let Sandwich,26.52,True
2885,323,Since Sushi,49.03,True
2886,212,Would Soup,46.43,False
2887,467,Prepare Soup,36.91,True
2888,1,Night Burger,41.81,True
2889,160,Star Pizza,26.57,True
2890,163,Debate Sushi,36.81,False
2891,213,Everyone Pasta,25.85,True
2892,24,Simply Burger,9.44,True
2893,207,Today Roll,5.32,True
2894,77,Training Burger,43.51,False
2895,255,Bill Pasta,17.0,True
2896,406,Sister Sushi,33.05,True
2897,349,Human Salad,6.79,True
2898,492,Reach Soup,34.5,True
2899,368,Technology Burger,34.87,True
2900,292,Understand Roll,26.52,False
2901,457,Soon Salad,37.48,True
2902,277,Together Burger,29.7,True
2903,210,Institution Burger,28.23,True
2904,388,Dog Pasta,43.29,False
2905,120,Fill Soup,19.91,True
2906,489,Trade Pizza,34.26,False
2907,286,Brother Salad,18.62,True
2908,137,Form Pizza,32.87,True
2909,222,Attack Soup,40.6,True
2910,16,Painting Salad,26.02,True
2911,322,Article Salad,7.11,False
2912,191,Performance Sushi,25.11,True
2913,214,Likely Soup,25.83,True
2914,171,Course Sushi,14.44,True
2915,377,Might Sandwich,28.51,True
2916,107,Team Salad,46.52,True
2917,331,Push Sushi,38.62,True
2918,197,Customer Soup,25.21,True
2919,313,Represent Sandwich,42.47,True
2920,122,Culture Sushi,15.1,True
2921,165,Physical Salad,28.57,True
2922,38,Four Roll,14.16,True
2923,498,Nice Soup,39.03,True
2924,285,Morning Sushi,11.37,True
2925,441,Minute Pasta,45.95,True
2926,439,Oil Sandwich,5.94,False
2927,68,Buy Burger,26.44,True
2928,315,House Sandwich,10.67,True
2929,451,Shoulder Soup,39.62,True
2930,87,Claim Soup,40.4,True
2931,318,Remember Burger,26.88,True
2932,230,Little Salad,42.64,True
2933,275,Board Soup,7.4,True
2934,327,Leader Salad,32.34,True
2935,82,Card Pasta,5.7,True
2936,289,Authority Pizza,39.8,True
2937,388,Issue Pizza,46.2,True
2938,186,Must Pasta,6.82,False
2939,367,Instead Roll,17.96,False
2940,87,Explain Roll,8.07,True
2941,71,Reduce Salad,9.2,True
2942,451,Although Soup,35.3,True
2943,436,Girl Burger,25.19,True
2944,26,Cell Sandwich,25.31,True
2945,174,Few Sandwich,26.12,True
2946,370,Say Sandwich,32.81,True
2947,405,Executive Salad,19.83,True
2948,328,Certainly Pizza,5.53,True
2949,360,Avoid Roll,9.2,True
2950,358,Speak Soup,38.52,True
2951,66,Lawyer Pizza,44.84,True
2952,238,Whatever Salad,8.45,True
2953,368,Give Soup,19.94,True
2954,54,Benefit Roll,21.36,False
2955,16,Miss Pizza,11.31,True
2956,314,Bag Burger,7.0,True
2957,232,Sort Soup,46.47,True
2958,104,Station Sandwich,16.84,True
2959,175,Decide Burger,16.97,True
2960,209,Fine Pasta,37.08,True
2961,208,Walk Sandwich,48.58,True
2962,95,Sometimes Roll,33.68,True
2963,72,Skill Roll,45.33,True
2964,414,Cell Sushi,42.27,True
2965,195,Republican Salad,13.96,True
2966,240,Stock Burger,41.55,True
2967,440,Provide Salad,42.39,True
2968,491,Three Soup,48.46,True
2969,422,Special Soup,36.93,True
2970,181,Night Sandwich,49.38,True
2971,60,Raise Pizza,36.95,True
2972,327,Season Soup,27.95,False
2973,151,Already Pasta,15.2,True
2974,364,Why Roll,40.6,True
2975,174,National Pasta,26.39,True
2976,364,Stage Roll,41.36,True
2977,440,Again Sushi,23.87,False
2978,230,Once Pasta,29.75,True
2979,404,Term Sandwich,43.31,True
2980,172,Specific Pizza,28.41,True
2981,155,Serve Pizza,35.73,True
2982,161,Such Roll,26.56,True
2983,421,Pick Pasta,16.5,True
2984,21,Boy Soup,16.64,True
2985,97,Themselves Salad,44.64,True
2986,474,Off Pizza,25.98,True
2987,5,Wrong Burger,37.0,True
2988,343,Relate Roll,46.8,True
2989,25,Fight Pasta,24.78,True
2990,123,There Burger,47.25,True
2991,308,North Sandwich,11.97,True
2992,246,Institution Soup,26.71,True
2993,276,Beyond Salad,46.52,True
2994,211,Cover Sushi,26.1,True
2995,469,Together Soup,21.94,True
2996,472,Source Sushi,15.44,True
2997,149,Various Soup,13.12,True
2998,307,Poor Roll,6.7,False
2999,485,Along Salad,6.05,True
3000,34,Car Burger,26.06,True
3001,432,Level Salad,49.89,True
3002,175,Still Soup,17.13,True
3003,393,Four Sushi,10.04,True
3004,499,Up Soup,36.92,True
3005,451,He Pasta,48.24,True
3006,123,Happy Roll,29.61,True
3007,57,Break Salad,38.35,True
3008,139,Agent Soup,5.44,True
3009,259,Truth Pizza,30.93,True
3010,409,State Sandwich,14.79,True
3011,383,Serve Sandwich,33.76,True
3012,261,Manage Salad,36.19,True
3013,97,Truth Pizza,14.85,True
3014,122,Impact Roll,36.0,True
3015,80,Summer Salad,18.82,True
3016,32,With Roll,34.8,True
3017,104,Recognize Pizza,48.15,True
3018,8,Discover Burger,6.44,True
3019,368,Later Pasta,20.2,True
3020,215,Parent Sushi,36.35,True
3021,166,Attorney Salad,40.22,True
3022,372,Free Salad,22.95,True
3023,459,I Salad,22.47,True
3024,17,Begin Pasta,31.96,True
3025,396,Example Salad,31.03,True
3026,351,After Burger,35.75,True
3027,135,Choice Soup,11.01,True
3028,346,War Roll,10.19,True
3029,400,Explain Sandwich,19.15,True
3030,452,Him Soup,28.91,True
3031,123,Perhaps Roll,20.17,True
3032,352,Evening Soup,5.03,True
3033,100,To Pasta,7.55,True
3034,328,Upon Pizza,15.2,True
3035,155,Management Sushi,32.43,True
3036,272,Reduce Pasta,29.35,True
3037,192,Population Sushi,47.13,True
3038,275,Clear Pizza,10.17,True
3039,284,Matter Salad,17.9,True
3040,473,Control Burger,44.48,True
3041,93,Budget Roll,34.43,True
3042,130,West Soup,10.18,True
3043,285,Weight Salad,19.25,True
3044,259,Begin Salad,48.37,True
3045,399,Low Burger,42.37,True
3046,104,Seem Soup,32.24,True
3047,175,Minute Pasta,46.82,True
3048,408,Board Burger,49.83,True
3049,318,Expert Roll,40.71,True
3050,91,Bag Pizza,24.64,True
3051,24,Wish Pasta,21.91,True
3052,294,Nothing Soup,48.7,False
3053,243,Benefit Salad,19.69,True
3054,473,Magazine Salad,36.95,False
3055,264,Picture Burger,43.28,True
3056,280,Offer Pasta,7.39,True
3057,32,Close Soup,33.48,True
3058,127,Clear Roll,8.67,True
3059,430,Offer Pasta,20.81,True
3060,110,Lawyer Sushi,38.07,False
3061,434,Contain Roll,9.36,True
3062,250,People Pizza,27.86,True
3063,210,Outside Sandwich,27.59,True
3064,202,Why Sandwich,16.61,True
3065,462,Even Roll,27.24,True
3066,231,Action Pizza,33.35,True
3067,413,Study Burger,40.66,False
3068,362,Need Soup,17.64,True
3069,223,Never Roll,48.72,False
3070,343,Indeed Sandwich,14.18,True
3071,222,Expect Salad,21.91,True
3072,219,Evidence Sandwich,35.51,True
3073,60,Owner Soup,7.46,True
3074,454,Stuff Burger,34.4,True
3075,229,Such Sushi,49.08,True
3076,211,Quickly Roll,17.1,True
3077,122,Interview Sushi,38.27,True
3078,157,Social Pizza,16.04,True
3079,293,Yet Salad,37.79,True
3080,7,Detail Pasta,35.61,True
3081,17,Way Sandwich,26.11,True
3082,453,Institution Pizza,36.4,True
3083,145,Finally Pasta,16.77,True
3084,177,Society Pizza,9.18,True
3085,304,Force Sushi,34.47,True
3086,112,Area Roll,19.59,True
3087,100,Level Soup,22.09,False
3088,202,Against Pasta,10.42,True
3089,164,Old Sushi,27.78,True
3090,160,Dog Soup,45.2,True
3091,302,Today Salad,20.52,True
3092,329,How Roll,22.27,True
3093,71,To Burger,18.26,True
3094,45,Former Sushi,17.98,True
3095,366,Marriage Pasta,26.73,True
3096,195,Party Burger,47.57,True
3097,230,Month Sushi,8.61,True
3098,108,Amount Burger,25.79,True
3099,90,Body Sandwich,12.26,True
3100,87,Likely Roll,34.15,True
3101,33,Career Soup,44.05,True
3102,493,Really Pizza,44.28,True
3103,75,Perform Sandwich,42.8,True
3104,285,Ahead Burger,16.07,True
3105,496,Grow Pasta,41.82,True
3106,188,Forget Pasta,5.05,True
3107,453,Visit Sandwich,25.13,True
3108,394,House Roll,35.41,True
3109,56,Particularly Soup,15.52,True
3110,432,Middle Burger,12.07,True
3111,135,Item Salad,29.96,True
3112,97,Age Sushi,35.71,True
3113,398,Audience Sushi,46.26,True
3114,61,Itself Salad,29.45,True
3115,274,News Burger,11.87,True
3116,21,Address Burger,14.47,True
3117,156,Car Roll,20.87,True
3118,331,How Pizza,31.34,True
3119,203,Subject Pizza,40.14,True
3120,94,Prove Burger,27.94,False
3121,197,Capital Soup,36.75,True
3122,46,Body Sandwich,42.16,True
3123,235,Force Roll,42.96,True
3124,27,Happen Burger,46.09,True
3125,324,Director Sushi,33.72,True
3126,369,Message Roll,17.23,True
3127,470,Support Pasta,8.29,True
