history_id,item_id,price,is_available,updated_at
8281,708,10.5,True,2022-08-03 07:50:34.006345
8282,568,48.29,True,2022-06-13 22:13:47.959142
8283,1661,28.47,True,2023-04-18 22:11:02.416455
8284,3587,28.66,True,2023-05-02 17:09:10.107480
8285,3606,17.55,False,2022-02-08 08:28:58.367901
8286,723,32.74,True,2022-05-09 19:48:03.490546
8287,1740,5.1,True,2022-04-26 15:49:28.427947
8288,253,29.25,False,2022-04-21 18:51:13.041192
8289,1776,7.75,False,2022-02-10 04:56:50.391680
8290,1200,16.97,True,2023-03-27 22:06:40.104264
8291,1399,45.04,True,2022-04-25 12:18:41.221303
8292,1536,38.3,True,2022-08-08 02:03:48.477761
8293,3324,36.59,True,2023-05-17 16:14:54.257203
8294,1323,19.49,True,2023-03-30 13:31:20.875927
8295,894,10.93,True,2023-02-27 20:09:11.898897
8296,2800,18.72,True,2022-07-14 01:03:57.469491
8297,3164,40.65,True,2022-10-17 02:51:10.956455
8298,600,40.9,True,2022-08-12 10:08:57.600293
8299,2050,41.57,True,2022-08-10 20:17:55.257923
8300,3120,27.81,True,2023-01-28 14:03:58.589582
8301,4248,48.48,True,2022-01-15 15:41:19.784168
8302,1862,24.0,True,2023-04-17 01:44:15.565277
8303,899,49.62,True,2022-06-03 16:54:49.550518
8304,3730,38.8,True,2022-05-31 09:26:35.724233
8305,3800,35.17,True,2022-07-29 06:44:18.609958
8306,979,13.96,True,2023-04-19 05:26:53.460886
8307,4478,40.59,False,2023-03-04 11:27:53.278966
8308,4184,31.65,True,2023-02-21 09:59:55.343741
8309,2334,17.99,False,2022-04-21 00:33:07.612324
8310,4201,27.12,True,2022-12-23 19:02:11.838205
8311,3087,32.02,True,2023-04-29 10:06:34.590796
8312,1213,39.08,True,2022-05-15 03:53:14.630272
8313,1007,23.77,True,2023-03-27 02:48:55.854177
8314,351,40.68,True,2022-06-21 02:41:14.428348
8315,631,28.96,False,2022-10-31 06:08:35.030351
8316,2362,19.26,True,2023-05-29 01:46:11.257897
8317,3200,41.84,True,2022-02-24 22:16:31.557859
8318,3882,41.95,True,2023-01-07 03:54:06.352584
8319,3642,15.61,True,2023-03-20 19:12:19.985042
8320,1671,22.14,True,2022-12-27 07:51:43.831900
8321,464,9.16,True,2022-10-20 04:20:10.454279
8322,1659,24.18,True,2022-07-30 02:26:07.631711
8323,1532,12.68,True,2022-09-07 18:33:01.763250
8324,1467,7.58,True,2022-07-24 05:38:15.519697
8325,3295,5.58,True,2023-05-25 17:11:59.759232
8326,2625,18.37,True,2022-10-15 09:26:26.417877
8327,1999,20.53,True,2022-03-25 06:08:50.714762
8328,283,37.93,True,2022-09-02 14:36:58.586590
8329,1252,17.12,True,2022-01-30 15:04:25.552554
8330,1209,6.93,True,2023-02-16 21:27:57.880472
8331,2531,12.31,True,2022-05-08 16:03:59.455486
8332,4594,35.6,True,2022-12-13 05:01:42.359776
8333,1167,37.91,True,2022-09-24 05:35:18.007838
8334,2233,15.61,True,2022-11-25 09:50:55.490262
8335,492,37.85,True,2022-03-22 05:48:58.789833
8336,3016,29.94,True,2022-09-23 03:41:40.342225
8337,3713,12.36,True,2022-11-10 18:32:01.153489
8338,3179,23.74,True,2023-02-25 04:07:17.042470
8339,1733,22.4,True,2023-02-05 21:03:29.964189
8340,4513,44.88,False,2022-02-16 01:32:06.064667
8341,1224,28.89,False,2023-05-25 16:13:37.088827
8342,737,15.58,True,2022-02-17 07:06:10.288239
8343,1346,36.66,True,2022-05-18 17:04:29.765034
8344,2410,36.48,True,2022-07-14 11:38:34.522137
8345,203,13.72,True,2022-06-11 08:09:45.548022
8346,2091,36.89,True,2023-01-12 03:39:38.456280
8347,2373,47.48,True,2022-08-03 09:22:34.103162
8348,1704,36.16,True,2022-03-09 01:07:19.897826
8349,1472,43.01,True,2022-05-04 04:45:18.678321
8350,2972,48.85,True,2023-01-04 17:42:05.508304
8351,3469,15.91,True,2023-03-01 04:04:25.733825
8352,3613,40.83,True,2022-11-16 05:53:46.298380
8353,2473,41.75,True,2023-03-19 02:36:03.695261
8354,3914,45.38,True,2022-11-10 14:25:27.120385
8355,1921,48.08,True,2022-12-04 14:17:37.227088
8356,2324,5.66,True,2023-05-01 08:10:25.979589
8357,1859,28.05,True,2022-02-03 18:28:12.232545
8358,3998,39.88,True,2023-01-31 01:07:58.425267
8359,416,13.84,True,2022-12-11 16:06:09.050237
8360,1190,17.44,True,2023-01-06 11:34:49.295646
8361,2309,8.51,True,2022-10-01 07:18:13.904381
8362,59,40.22,True,2022-12-13 09:25:17.290548
8363,4737,5.42,True,2022-02-01 07:33:31.657587
8364,1394,30.32,True,2022-12-10 00:00:32.791496
8365,3395,46.92,True,2022-08-25 22:02:03.810129
8366,1824,25.65,True,2022-12-13 14:25:31.744091
8367,863,22.53,True,2022-09-27 18:51:05.510876
8368,2541,40.84,True,2022-07-27 02:17:45.841758
8369,164,25.21,True,2022-08-08 08:58:20.955029
8370,2358,10.91,True,2023-03-16 18:32:37.603500
8371,2823,16.31,True,2023-03-25 09:15:22.882907
8372,1769,34.01,True,2022-09-19 03:10:35.675622
8373,916,42.63,True,2023-02-05 07:22:58.369913
8374,2056,26.29,False,2022-09-16 00:49:23.637458
8375,3676,6.86,True,2022-08-02 16:30:21.647742
8376,634,30.47,True,2022-08-01 20:39:02.600181
8377,1514,8.47,True,2022-10-20 08:02:12.101852
8378,1811,38.65,True,2022-04-01 00:42:31.289669
8379,789,7.47,True,2022-08-11 09:13:09.160219
8380,1434,26.74,True,2022-11-22 16:29:30.504639
8381,4381,23.69,False,2022-06-02 04:44:55.739886
8382,2360,49.19,True,2022-10-09 15:24:02.784018
8383,1082,30.34,True,2022-07-06 20:27:23.191912
8384,338,37.27,True,2023-03-01 05:32:43.922519
8385,1035,18.65,True,2022-09-21 11:05:31.508731
8386,4840,29.9,True,2022-01-02 07:19:47.701543
8387,3799,42.27,False,2022-07-04 07:10:33.901889
8388,4244,28.69,True,2023-03-07 17:18:44.823597
8389,2825,30.04,True,2022-09-12 18:35:49.927171
8390,1833,21.55,True,2022-09-07 18:15:26.591539
8391,1788,42.88,True,2022-01-20 07:57:07.807273
8392,1967,35.88,True,2022-08-21 20:48:50.545161
8393,4535,46.56,True,2023-01-22 23:54:23.656071
8394,3772,28.56,True,2022-10-31 19:44:50.320647
8395,1915,36.0,True,2022-05-29 02:23:51.118062
8396,1944,40.24,True,2022-10-02 13:37:06.812655
8397,2204,46.15,True,2023-02-21 20:56:35.546491
8398,992,29.98,True,2022-05-16 13:08:55.817480
8399,3784,15.95,True,2022-06-28 03:59:55.311501
8400,1775,23.19,True,2023-04-19 00:51:48.674403
8401,1181,34.19,True,2022-03-03 23:44:25.833950
8402,909,25.83,True,2022-05-08 13:18:26.296215
8403,720,15.33,True,2022-04-29 08:14:34.775295
8404,3750,44.34,True,2022-10-28 06:25:03.603134
8405,402,40.25,True,2023-05-28 08:35:11.333324
8406,2881,40.75,True,2022-10-09 19:27:35.820165
8407,4613,15.12,True,2023-04-20 14:54:42.628751
8408,4005,46.89,True,2023-04-12 14:52:22.030260
8409,4850,37.98,True,2023-04-03 06:14:38.718333
8410,1470,22.03,True,2022-04-05 04:27:43.161348
8411,570,9.31,True,2023-01-19 04:17:23.815768
8412,3055,33.46,True,2023-01-03 20:26:43.682361
8413,392,42.98,True,2022-01-07 22:14:21.555278
8414,202,29.48,False,2022-04-17 12:01:33.675239
8415,1320,12.34,True,2023-05-11 02:27:39.296194
8416,2692,40.6,True,2022-05-24 15:14:54.900396
8417,3162,35.84,True,2022-05-29 05:59:36.861248
8418,4981,15.35,True,2023-02-07 07:52:27.670845
8419,2183,27.19,True,2022-10-23 22:11:07.476935
8420,1132,27.09,True,2022-09-26 20:16:27.674719
8421,3675,48.4,True,2022-03-13 09:59:04.172320
8422,3415,26.12,True,2022-01-25 14:23:36.207886
8423,851,19.05,True,2022-03-21 22:14:36.765585
8424,2320,35.07,True,2023-05-07 00:32:14.366313
8425,2826,16.1,True,2022-12-24 15:44:31.005825
8426,734,32.07,False,2022-10-27 06:17:11.102931
8427,3468,43.17,True,2022-12-05 16:26:00.506932
8428,83,12.79,True,2022-04-18 15:47:37.484880
8429,1914,35.32,True,2022-09-20 02:28:19.618359
8430,920,44.94,False,2022-07-27 23:07:48.186263
8431,219,38.21,True,2022-05-06 15:08:48.187183
8432,3442,8.27,True,2022-02-08 10:43:36.017434
8433,2916,28.11,True,2023-04-05 22:04:17.971967
8434,2229,26.82,True,2023-05-08 08:14:36.974597
8435,1351,19.8,False,2022-05-21 04:20:18.079120
8436,4410,21.61,True,2023-04-25 13:17:39.395240
8437,2621,13.2,True,2022-02-25 05:53:12.906056
8438,149,26.38,True,2023-01-04 13:32:20.343485
8439,403,17.85,True,2022-12-20 00:20:38.783154
8440,4057,41.14,True,2022-04-18 03:08:09.044058
8441,4996,42.56,True,2022-03-09 19:28:53.988336
8442,4447,44.36,True,2023-05-19 14:43:55.706465
8443,4590,16.81,True,2022-04-06 14:32:21.173626
8444,2396,29.68,True,2023-02-27 09:29:47.612104
8445,3642,41.39,True,2023-01-08 17:40:16.348405
8446,1403,13.34,True,2022-08-02 02:02:11.281974
8447,3597,19.3,True,2023-05-15 19:35:22.044912
8448,237,12.97,False,2022-02-26 08:57:04.981038
8449,2639,21.84,True,2022-08-21 13:09:04.406518
8450,2,21.26,True,2023-02-18 01:17:15.494858
8451,3844,10.52,True,2022-01-31 03:34:49.728803
8452,1578,9.97,True,2023-03-03 00:42:53.068235
8453,1358,31.01,False,2023-02-04 06:56:16.592346
8454,227,28.03,True,2022-02-14 23:20:02.672662
8455,4872,30.21,True,2022-08-03 16:12:33.372192
8456,3995,12.83,True,2022-11-21 00:41:12.185194
8457,529,5.84,True,2023-05-24 23:45:41.513228
8458,2290,36.14,True,2022-08-07 17:07:21.208654
8459,1135,19.51,True,2022-12-25 08:14:01.185469
8460,2568,8.09,True,2022-09-12 22:26:56.159038
8461,2158,35.94,True,2022-11-30 14:49:52.590957
8462,4545,17.64,True,2023-04-25 05:19:11.844058
8463,1127,22.82,True,2022-09-28 23:52:57.123621
8464,537,10.67,False,2022-04-27 00:58:21.111023
8465,541,22.28,True,2022-07-22 20:40:16.752959
8466,2856,14.18,True,2022-01-19 23:42:06.192242
8467,2325,20.91,True,2022-07-04 21:24:55.684988
8468,3026,41.92,True,2022-05-21 14:48:38.263782
8469,4535,19.78,True,2022-11-04 21:15:17.474485
8470,703,6.23,True,2022-01-07 10:36:47.983259
8471,1952,24.69,True,2023-05-03 08:15:55.130860
8472,1551,23.1,True,2023-03-29 15:48:07.064143
8473,4692,33.42,True,2022-04-18 20:52:55.964489
8474,2863,7.63,True,2022-07-28 19:10:59.812257
8475,3203,37.31,True,2022-04-14 11:33:02.798141
8476,4080,49.71,True,2023-02-01 20:04:24.706786
8477,154,18.28,True,2022-10-02 12:02:59.237174
8478,4546,13.88,False,2022-09-10 00:05:34.583558
8479,4060,7.35,True,2022-11-09 08:54:57.282641
8480,3640,8.63,True,2022-01-28 12:58:48.317163
8481,707,9.27,True,2023-03-25 14:19:32.556959
8482,2640,35.8,True,2022-10-30 10:55:45.425607
8483,3021,16.17,True,2023-03-27 01:23:33.130712
8484,2800,18.43,True,2022-05-26 05:13:23.016998
8485,760,19.25,True,2023-02-23 10:01:32.617419
8486,2271,25.42,False,2023-01-01 05:57:42.099598
8487,4680,23.01,True,2022-11-16 00:07:36.131826
8488,3189,12.46,True,2022-05-09 11:15:48.742815
8489,4168,49.6,True,2022-04-24 08:47:44.306370
8490,3743,17.06,True,2022-09-27 11:51:49.840666
8491,2294,19.22,True,2023-02-17 07:28:07.323347
8492,1735,45.15,True,2023-01-24 07:00:42.136368
8493,4458,9.88,True,2023-05-01 16:20:34.046558
8494,2650,32.09,True,2022-12-17 01:44:31.109581
8495,4964,26.84,True,2022-08-03 10:40:23.370412
8496,3242,8.97,True,2022-07-27 10:55:24.291120
8497,2575,40.83,True,2022-01-18 08:18:59.659955
8498,1521,38.06,True,2023-03-06 01:48:19.086056
8499,3861,37.0,True,2022-11-11 03:26:42.697037
8500,3847,25.03,True,2022-12-23 09:23:42.145729
8501,2295,30.36,False,2023-02-20 10:25:16.034424
8502,2480,48.12,True,2023-02-27 10:07:20.544923
8503,1969,40.02,False,2023-03-28 12:32:34.174443
8504,1856,46.48,True,2022-01-26 18:39:17.759302
8505,2652,6.43,True,2022-04-02 12:32:16.950879
8506,3007,31.84,True,2022-03-04 14:54:22.533927
8507,2792,12.02,True,2022-02-05 15:54:08.656608
8508,1033,7.7,True,2023-01-27 12:32:38.761916
8509,987,8.39,True,2022-05-07 09:24:23.109316
8510,82,43.54,True,2022-08-21 01:03:58.330596
8511,563,20.78,True,2022-03-06 01:26:53.184876
8512,1797,33.1,True,2023-04-23 23:00:56.973387
8513,917,47.09,True,2022-04-24 07:16:37.301603
8514,4182,5.41,True,2023-02-22 15:31:06.614870
8515,1771,18.83,True,2022-01-03 07:59:25.797743
8516,758,7.98,True,2022-01-10 18:16:32.854300
8517,3048,25.88,True,2022-10-17 18:03:37.382898
8518,3586,39.73,True,2023-03-24 22:32:17.435650
8519,503,7.8,True,2023-03-01 21:27:25.722766
8520,686,42.72,True,2022-01-12 13:20:48.716899
8521,2977,43.54,True,2023-04-10 12:02:58.355630
8522,4614,47.07,True,2023-04-21 06:52:56.720583
8523,569,8.92,True,2023-05-23 15:16:10.127647
8524,2059,40.55,False,2022-01-25 02:57:33.762144
8525,2039,19.52,True,2022-05-14 22:27:42.417605
8526,311,43.54,True,2022-12-15 23:10:44.447120
8527,1371,9.8,True,2023-02-04 13:08:52.862763
8528,1349,23.83,True,2022-07-16 21:58:14.732985
8529,605,25.11,True,2022-12-25 13:29:09.189523
8530,3603,30.49,True,2022-05-17 06:36:55.076404
8531,4867,7.99,True,2023-04-27 13:56:53.894177
8532,4312,44.26,False,2023-05-01 16:44:21.665038
8533,1797,22.41,True,2022-08-03 05:13:58.858864
8534,205,39.12,True,2022-07-15 03:57:11.697669
8535,1695,37.59,True,2022-12-07 17:50:11.264675
8536,2977,10.21,True,2022-11-12 06:04:21.728754
8537,4046,36.9,True,2022-10-16 10:26:27.084699
8538,4658,7.65,True,2022-04-12 13:50:18.748193
8539,2592,32.17,True,2023-01-19 16:22:36.808342
8540,947,12.6,True,2022-02-11 13:33:25.600419
8541,4550,32.25,True,2022-09-18 12:36:56.350747
8542,253,31.96,True,2022-12-23 13:34:53.682834
8543,2600,46.62,True,2022-02-24 06:52:54.082778
8544,2716,45.33,True,2022-05-25 18:43:41.178310
8545,2447,44.52,True,2022-02-26 08:31:18.492965
8546,3558,30.4,True,2022-04-10 05:25:24.031727
8547,4335,28.79,False,2023-04-23 13:17:49.927931
8548,1434,29.47,True,2022-07-05 20:38:28.285464
8549,1715,17.73,True,2022-01-14 13:02:44.587753
8550,2715,5.84,True,2022-01-18 23:22:16.219960
8551,3975,48.78,True,2022-08-24 09:55:50.778206
8552,4456,10.51,True,2022-05-03 21:07:00.729087
8553,4332,15.55,True,2022-02-01 03:45:38.424740
8554,2235,30.26,True,2022-12-26 06:25:09.475394
8555,2786,41.7,True,2022-01-23 22:41:09.090246
8556,4254,9.11,True,2022-03-06 10:45:37.298172
8557,2793,28.09,True,2022-01-05 17:43:27.753461
8558,2181,45.04,True,2022-04-06 19:31:27.918850
8559,4376,41.92,True,2022-06-12 00:08:43.558858
8560,573,18.74,True,2023-03-31 07:19:11.164035
8561,526,5.93,True,2022-03-31 02:54:08.159921
8562,4772,28.29,True,2022-01-12 20:14:40.830187
8563,457,6.24,False,2022-08-23 04:14:51.859548
8564,4224,36.2,True,2023-01-14 19:53:10.173795
8565,2201,47.17,True,2023-03-17 00:05:45.807190
8566,1835,5.11,True,2023-04-24 03:29:21.619996
8567,2723,45.62,True,2022-12-25 16:41:25.873878
8568,3776,35.61,True,2023-02-01 07:50:29.407769
8569,4372,49.07,False,2022-09-18 03:56:06.176678
8570,4599,49.48,True,2022-10-09 16:05:32.036364
8571,4840,37.12,True,2023-05-09 04:18:21.251951
8572,3011,8.07,True,2023-04-04 02:24:10.558608
8573,4890,20.0,True,2023-02-14 08:07:01.462245
8574,3543,26.02,True,2022-09-26 21:17:04.202842
8575,530,36.66,True,2022-01-17 02:34:36.552539
8576,1240,26.78,True,2023-04-22 19:47:41.592417
8577,1885,38.65,True,2022-06-24 23:56:40.106235
8578,4252,41.69,True,2022-10-29 07:19:16.300334
8579,4211,14.65,True,2023-05-11 21:39:16.327401
8580,1144,41.71,False,2023-03-23 00:29:25.437071
8581,1125,26.49,True,2023-03-27 07:52:30.653342
8582,4858,11.27,True,2022-03-30 00:57:08.548552
8583,1473,16.52,True,2022-01-30 02:30:08.717744
8584,3365,22.33,True,2023-05-14 09:18:16.832413
8585,4804,6.67,True,2023-04-08 03:10:19.176747
8586,317,46.5,True,2022-02-07 16:22:02.009469
8587,1257,49.42,True,2022-01-16 15:18:43.877518
8588,745,37.81,False,2023-03-21 15:44:42.811335
8589,2617,6.75,True,2023-01-09 20:27:23.971062
8590,2432,26.4,True,2023-01-30 23:53:03.771947
8591,1415,23.52,True,2022-09-22 09:06:28.090402
8592,3936,36.24,True,2023-02-10 21:15:56.442289
8593,2551,5.3,True,2022-01-19 06:58:27.555789
8594,2179,36.27,True,2022-07-21 01:18:42.274988
8595,1825,34.15,True,2023-03-13 08:01:36.609653
8596,2771,35.66,False,2022-12-06 05:29:06.608787
8597,2152,10.07,False,2023-04-29 06:57:15.392416
8598,1215,14.82,True,2022-11-06 07:18:40.401175
8599,4221,36.29,True,2022-12-04 17:00:18.739303
8600,4239,47.76,False,2022-03-10 05:58:26.737928
8601,92,40.07,True,2022-08-16 07:46:00.800576
8602,3208,6.09,True,2023-01-18 03:29:45.329813
8603,891,23.38,True,2022-08-12 02:03:08.335938
8604,1354,21.32,True,2022-07-29 06:17:49.285177
8605,1994,23.27,True,2023-03-28 09:27:37.293117
8606,2705,49.91,True,2023-03-22 19:52:31.653441
8607,2694,12.14,True,2023-05-24 00:17:42.807247
8608,464,14.91,True,2023-01-15 19:45:27.837571
8609,2867,48.06,True,2022-01-20 16:55:25.410988
8610,1160,45.61,True,2022-07-24 05:57:51.637437
8611,600,16.82,True,2022-07-16 11:01:14.571893
8612,571,19.36,True,2023-04-29 07:00:54.881129
8613,907,12.21,True,2022-05-18 08:15:04.755754
8614,1527,21.78,False,2022-11-08 03:51:21.641084
8615,3930,7.69,True,2022-01-29 11:51:43.607396
8616,126,20.88,False,2022-07-15 06:49:55.741176
8617,2396,34.33,True,2023-01-01 03:52:19.597137
8618,4413,8.42,True,2023-05-11 18:53:22.683734
8619,2307,32.13,True,2022-02-01 16:59:27.633390
8620,3529,25.92,True,2023-01-28 03:51:58.448372
8621,4609,14.54,True,2022-08-08 19:32:45.202045
8622,646,43.74,False,2023-04-10 19:59:35.159662
8623,581,15.36,True,2022-05-30 22:54:39.976746
8624,4857,48.43,True,2022-06-22 03:20:55.655558
8625,3771,24.42,True,2022-05-02 19:43:23.937330
8626,2994,6.56,True,2022-10-08 10:07:10.500133
8627,3060,23.43,True,2022-08-16 19:03:05.126804
8628,785,24.02,True,2023-04-22 01:00:26.442280
8629,1615,11.07,True,2022-03-25 11:47:01.304956
8630,3168,44.33,True,2022-05-24 12:19:53.248861
8631,2766,18.66,True,2022-11-02 21:21:38.865297
8632,4917,9.22,True,2022-09-29 15:34:51.469801
8633,476,7.59,True,2022-04-17 15:20:19.305050
8634,1186,31.66,True,2022-11-20 12:59:57.791997
8635,91,12.09,True,2022-02-03 16:09:09.779260
8636,4519,41.27,True,2023-03-11 09:24:20.045129
8637,4490,36.69,True,2023-02-09 12:58:48.869098
8638,3617,32.38,True,2023-03-27 08:43:33.966512
8639,2113,6.12,True,2023-01-17 12:22:04.763699
8640,2314,40.84,True,2022-11-10 23:07:33.375511
8641,4361,37.63,True,2022-01-15 21:00:49.261687
8642,4316,5.54,True,2022-06-12 21:04:25.290655
8643,2673,12.8,True,2023-05-30 22:20:45.945569
8644,3433,11.25,True,2023-01-06 19:06:37.233374
8645,2999,49.11,True,2022-06-27 13:14:53.518175
8646,3002,11.66,True,2022-11-25 05:32:40.254911
8647,2949,37.65,True,2023-04-29 09:27:42.447816
8648,4712,7.3,True,2022-05-11 14:31:29.003457
8649,2102,47.31,True,2023-05-28 21:31:59.440298
8650,4702,47.98,True,2022-01-10 15:25:15.262220
8651,3477,35.76,True,2022-03-06 12:05:50.483586
8652,4482,41.3,True,2022-10-12 04:15:54.103710
8653,1539,28.36,False,2022-06-10 06:44:15.312217
8654,3933,47.76,True,2022-09-14 14:58:51.164756
8655,3995,38.16,False,2022-06-01 10:08:15.322320
8656,2674,36.88,True,2023-03-14 00:44:28.290839
8657,733,27.63,True,2023-02-21 11:41:10.855321
8658,4084,18.85,True,2022-10-27 23:42:44.910008
8659,3365,36.11,False,2022-07-10 06:42:20.778679
8660,3685,15.19,True,2022-04-12 22:10:50.540763
8661,3162,5.32,False,2023-05-04 15:26:25.545757
8662,896,31.18,True,2022-04-01 00:59:09.806277
8663,585,27.02,True,2022-02-08 09:39:34.144694
8664,1249,40.03,True,2023-01-28 17:32:04.862004
8665,1647,23.79,True,2022-07-16 14:22:53.784237
8666,742,25.45,True,2022-03-08 17:07:23.459566
8667,2119,23.54,True,2022-05-08 20:15:42.915272
8668,3703,44.72,True,2022-02-04 10:48:12.313149
8669,176,49.98,True,2022-05-16 22:54:40.383138
8670,179,20.36,True,2022-01-06 16:03:26.826447
8671,4685,49.15,True,2022-06-04 07:22:46.723641
8672,303,28.52,True,2023-02-28 13:07:50.568984
8673,2640,13.5,True,2022-08-23 19:43:36.660913
8674,75,17.08,True,2022-07-02 16:19:26.479857
8675,3696,38.2,True,2022-03-07 23:50:39.994882
8676,2640,20.19,False,2023-05-29 03:28:55.329511
8677,2632,10.05,True,2022-05-09 23:37:10.356602
8678,3532,17.69,True,2022-08-30 05:13:15.375057
8679,931,42.05,True,2023-02-21 16:50:20.711364
8680,269,41.84,False,2022-03-19 05:24:14.161613
8681,4767,8.82,True,2023-01-29 06:46:28.985863
8682,4425,6.18,True,2022-05-24 06:12:40.907108
8683,2608,9.91,True,2022-02-11 23:42:17.237716
8684,1603,29.49,True,2022-07-29 08:42:25.409034
8685,1845,38.03,True,2022-03-26 09:33:34.595312
8686,4102,33.98,True,2022-03-20 02:24:23.972693
8687,2945,20.5,True,2022-12-20 11:57:01.064620
8688,3122,16.44,True,2022-10-24 08:32:55.707256
8689,1058,40.33,True,2022-01-06 07:35:53.503841
8690,3906,17.51,True,2022-04-08 18:21:17.112806
8691,2166,45.98,False,2022-07-11 00:20:16.383337
8692,4710,47.79,True,2022-07-24 18:54:21.496128
8693,4387,41.96,True,2022-07-13 07:03:14.728048
8694,4361,43.39,True,2023-05-07 18:53:43.881058
8695,4443,18.62,True,2023-05-14 10:03:14.847350
8696,2438,8.01,True,2022-10-28 05:32:32.876137
8697,501,8.44,True,2023-01-05 10:37:38.701478
8698,4173,10.39,True,2022-07-04 05:02:35.900646
8699,1266,29.52,True,2022-02-19 12:25:11.947582
8700,3558,15.44,True,2022-08-06 04:15:18.856764
8701,4445,22.72,False,2023-03-11 04:16:20.963138
8702,1300,21.18,True,2023-02-27 18:21:20.182669
8703,844,30.27,True,2022-08-21 23:51:09.254432
8704,3193,45.72,True,2022-10-19 03:09:34.454126
8705,4907,41.11,True,2022-04-17 00:41:49.031060
8706,2666,10.07,True,2022-09-22 16:40:12.170212
8707,1886,26.0,True,2023-02-21 14:00:28.693939
8708,3650,23.48,True,2022-11-08 17:37:43.376314
8709,1159,27.74,True,2022-10-06 07:57:17.262911
8710,1365,6.21,True,2022-11-13 06:35:27.800624
8711,3105,43.92,True,2022-01-22 11:42:44.310326
8712,320,30.5,True,2022-04-05 05:07:49.698609
8713,3423,37.15,True,2023-03-14 10:53:47.084691
8714,4296,21.64,True,2022-09-08 18:42:34.355667
8715,4727,28.38,True,2023-05-15 10:12:38.619308
8716,1935,16.82,True,2022-07-10 21:26:49.597900
8717,3806,18.89,False,2022-01-12 04:15:54.697678
8718,3711,11.87,True,2022-05-08 22:04:16.750860
8719,3685,23.68,True,2022-06-01 23:15:32.248437
8720,3536,44.81,True,2022-06-23 15:46:06.601715
8721,2304,8.03,True,2022-04-24 01:53:07.842426
8722,859,41.72,True,2022-03-19 05:23:05.194766
8723,1235,10.84,True,2023-01-01 01:10:34.725203
8724,4701,24.71,True,2022-09-18 00:49:57.849174
8725,1731,23.54,True,2022-09-10 04:46:20.625704
8726,3214,21.27,True,2023-02-22 21:40:47.928259
8727,420,18.82,True,2023-01-09 22:11:29.866112
8728,4888,35.19,True,2022-07-06 13:46:55.764083
8729,2022,14.53,True,2022-12-04 04:32:59.917986
8730,3594,32.44,True,2023-01-10 14:53:16.777178
8731,4822,30.95,True,2022-12-19 01:59:55.980332
8732,3494,24.42,True,2022-09-08 08:03:27.498249
8733,4458,18.75,True,2023-04-19 00:33:04.678329
8734,2579,6.63,True,2022-07-25 21:04:50.754329
8735,830,6.59,True,2023-02-09 15:32:51.387675
8736,3177,32.58,True,2022-03-15 12:41:44.934607
8737,3868,39.43,True,2023-03-24 23:20:26.328443
8738,249,42.54,True,2022-09-26 07:09:57.198129
8739,1114,37.33,True,2022-09-29 07:29:23.398936
8740,753,13.15,True,2022-11-20 11:13:27.794733
8741,3584,24.69,True,2022-09-22 09:53:35.320791
8742,2011,42.99,True,2022-01-19 02:04:07.260422
8743,4185,29.76,False,2022-03-22 02:58:28.541995
8744,4354,47.44,True,2022-03-08 05:08:25.184075
8745,1537,49.61,True,2022-12-09 01:31:52.107722
8746,2535,5.85,True,2023-01-14 10:02:38.707192
8747,142,45.65,True,2023-03-04 22:49:39.121897
8748,3533,37.16,True,2022-01-30 17:29:26.150054
8749,4396,35.33,True,2023-02-07 22:03:31.620509
8750,2959,27.21,True,2022-07-29 04:36:21.712652
8751,1336,17.42,True,2023-04-09 22:34:48.132436
8752,2060,20.16,True,2023-03-09 04:09:50.431281
8753,453,13.69,True,2022-02-28 11:25:54.299220
8754,4103,31.7,False,2023-04-27 10:29:54.016787
8755,4198,15.83,True,2022-07-26 12:59:49.125346
8756,2670,37.62,True,2023-05-20 11:31:36.462744
8757,1813,30.26,True,2022-06-29 07:32:05.093601
8758,2852,39.54,True,2022-03-11 02:25:52.264320
8759,4281,7.53,True,2023-04-13 03:25:20.398074
8760,1719,7.64,True,2022-07-26 22:12:25.806625
8761,467,9.58,True,2022-05-26 21:33:00.935254
8762,3908,33.96,True,2022-08-11 18:27:12.243271
8763,294,40.74,True,2022-08-18 19:19:22.278971
8764,1370,31.88,True,2022-02-12 00:37:39.133624
8765,3215,8.49,True,2022-12-03 02:00:10.582430
8766,101,15.35,True,2022-12-07 17:05:33.900909
8767,2405,46.59,True,2023-04-14 23:40:33.770019
8768,3264,11.54,True,2023-05-24 21:30:14.892422
8769,2797,5.06,True,2023-05-18 08:54:58.153911
8770,4884,8.59,True,2022-09-17 08:27:02.779923
8771,3230,6.38,True,2022-08-13 18:24:20.748173
8772,2032,10.84,True,2022-09-14 06:10:01.319973
8773,2382,33.67,True,2022-12-20 02:47:07.115005
8774,2553,42.17,True,2022-01-07 18:05:19.763231
8775,3480,8.77,True,2022-09-16 05:13:01.737638
8776,4548,10.68,True,2022-04-16 22:06:34.927114
8777,3974,38.63,True,2023-02-22 04:59:59.525909
8778,4133,22.2,False,2022-11-16 08:49:45.018263
8779,219,42.41,False,2022-10-24 11:09:17.725351
8780,1761,26.84,True,2023-05-07 08:37:20.576684
8781,1689,17.32,True,2022-05-11 18:56:57.814514
8782,4521,32.21,True,2022-12-20 14:51:23.466740
